processing_acps,mun_id,policy_config,interest_housing,policy_melhorias,seed,delta_regional_gini,regional_gini,regional_gini_base,delta_regional_house_values,regional_house_values,regional_house_values_base,delta_median_affordability,median_affordability,median_affordability_base,pop_base
FLORIANOPOLIS,4205407,medium_active,medium,True,3,0.013185000000000002,0.45538,0.442195,0.7164999999999964,200.98999999999998,200.27349999999998,0.007044949999999994,0.07942016666666667,0.07237521666666667,6337.716666666666
FLORIANOPOLIS,4205407,medium_active,medium,True,4,0.028621666666666656,0.45546166666666665,0.42684,4.339366666666649,210.00103333333334,205.6616666666667,-0.004191883333333327,0.08105806666666666,0.08524994999999999,6295.75
FLORIANOPOLIS,4205407,medium_active,medium,True,5,0.0014250000000000096,0.43735,0.435925,-7.027783333333332,191.14111666666668,198.1689,-0.002540349999999983,0.07008843333333334,0.07262878333333332,6522.233333333334
FLORIANOPOLIS,4205407,medium_active,medium,True,6,0.013644999999999963,0.44243499999999997,0.42879,-1.9444666666666706,199.1654333333333,201.10989999999998,-0.007941016666666675,0.06698146666666666,0.07492248333333333,6794.716666666666
FLORIANOPOLIS,4205407,medium_active,medium,True,7,0.0027133333333333454,0.4368316666666667,0.43411833333333333,-0.28686666666663996,194.97518333333335,195.26205,-0.0007048000000000054,0.07570781666666666,0.07641261666666667,6720.933333333333
FLORIANOPOLIS,4205407,medium_active,medium,True,8,-0.012545000000000028,0.43465166666666666,0.4471966666666667,-8.852033333333338,185.67661666666666,194.52865,-0.0033617666666666685,0.07569708333333333,0.07905885,6241.816666666667
FLORIANOPOLIS,4205407,medium_active,medium,True,9,-0.005428333333333368,0.428685,0.43411333333333335,0.8897499999999923,193.34215,192.4524,0.0012386500000000078,0.0791142,0.07787554999999999,6009.4
FORTALEZA,2304400,medium_active,medium,True,0,0.007433333333333347,0.47481333333333336,0.46738,1.9633000000000038,169.56991666666667,167.60661666666667,0.010909166666666664,0.0951035,0.08419433333333333,23887.166666666668
FORTALEZA,2304400,medium_active,medium,True,1,-0.011511666666666642,0.4665533333333334,0.478065,11.64558333333332,183.65959999999998,172.01401666666666,0.0178349,0.10881648333333334,0.09098158333333334,23945.866666666665
FORTALEZA,2304400,medium_active,medium,True,2,-0.007860000000000034,0.4682283333333333,0.47608833333333334,6.167433333333349,182.19326666666666,176.0258333333333,-0.0010057333333333418,0.09371895,0.09472468333333334,23792.283333333333
FORTALEZA,2304400,medium_active,medium,True,3,0.003258333333333363,0.4846066666666667,0.4813483333333333,13.236483333333354,180.48528333333334,167.2488,0.00289198333333332,0.09977206666666666,0.09688008333333334,23436.7
FORTALEZA,2304400,medium_active,medium,True,4,-0.001943333333333408,0.4733033333333333,0.4752466666666667,-0.17971666666664987,179.18336666666667,179.36308333333332,-0.005566866666666656,0.09979278333333334,0.10535965,23556.15
FORTALEZA,2304400,medium_active,medium,True,5,0.001131666666666642,0.47662,0.47548833333333335,2.981916666666649,177.58705,174.60513333333336,0.007376049999999995,0.10193311666666666,0.09455706666666666,23206.65
FORTALEZA,2304400,medium_active,medium,True,6,0.006675000000000042,0.47522000000000003,0.468545,4.000750000000011,166.7444166666667,162.74366666666668,0.006346316666666657,0.09485315,0.08850683333333334,23654.2
FORTALEZA,2304400,medium_active,medium,True,7,-0.01509499999999997,0.46536500000000003,0.48046,-0.07310000000001082,177.59701666666666,177.67011666666667,-0.014343099999999998,0.08953423333333334,0.10387733333333334,23405.15
FORTALEZA,2304400,medium_active,medium,True,8,-0.009928333333333372,0.46641166666666667,0.47634000000000004,5.439716666666669,181.78693333333334,176.34721666666667,-0.011946233333333334,0.08674281666666667,0.09868905,23465.183333333334
FORTALEZA,2304400,medium_active,medium,True,9,-0.005980000000000041,0.46321666666666667,0.4691966666666667,-6.578483333333338,172.97083333333333,179.54931666666667,-0.007683366666666677,0.08440851666666666,0.09209188333333333,23842.95
JOAO PESSOA,2507507,medium_active,medium,True,0,0.015306666666666635,0.42099666666666663,0.40569,21.171016666666645,165.35039999999998,144.17938333333333,-0.001044749999999997,0.09720518333333333,0.09824993333333333,6259.766666666666
JOAO PESSOA,2507507,medium_active,medium,True,1,0.006383333333333352,0.4144933333333333,0.40811,-23.543649999999985,158.4051166666667,181.94876666666667,-0.007284866666666667,0.10165328333333333,0.10893815,6684.583333333333
JOAO PESSOA,2507507,medium_active,medium,True,2,0.010948333333333338,0.42741,0.4164616666666667,1.868583333333362,154.66048333333336,152.7919,0.004169900000000004,0.09532545,0.09115555,6447.55
JOAO PESSOA,2507507,medium_active,medium,True,3,0.009076666666666622,0.41423499999999996,0.40515833333333334,3.8093833333333578,173.98255,170.17316666666665,0.005600450000000007,0.10103203333333334,0.09543158333333333,6741.616666666667
JOAO PESSOA,2507507,medium_active,medium,True,4,-2.4999999999997247e-05,0.412395,0.41242,2.1107166666666615,145.65661666666668,143.54590000000002,-0.0007434833333333363,0.09357383333333333,0.09431731666666666,6250.733333333334
JOAO PESSOA,2507507,medium_active,medium,True,5,-0.008016666666666672,0.406075,0.4140916666666667,-23.980500000000006,150.54126666666667,174.52176666666668,-0.008179566666666666,0.09396978333333333,0.10214935,6552.966666666666
JOAO PESSOA,2507507,medium_active,medium,True,6,0.003433333333333344,0.41306166666666666,0.4096283333333333,0.8645833333333428,171.43001666666666,170.56543333333332,0.0019374833333333508,0.10259583333333334,0.10065835,6436.8
JOAO PESSOA,2507507,medium_active,medium,True,7,-0.013629999999999975,0.3950883333333334,0.40871833333333335,8.747600000000034,174.1308666666667,165.38326666666666,0.0016835000000000044,0.09718616666666667,0.09550266666666667,6671.533333333334
JOAO PESSOA,2507507,medium_active,medium,True,8,-0.023358333333333314,0.39810833333333334,0.42146666666666666,-0.37649999999999295,162.54615,162.92265,0.0006497166666666748,0.1016645,0.10101478333333333,6332.883333333333
JOAO PESSOA,2507507,medium_active,medium,True,9,0.011326666666666652,0.425635,0.41430833333333333,5.13839999999999,164.25996666666666,159.12156666666667,0.00523676666666667,0.10563375,0.10039698333333333,6276.883333333333
MACEIO,2704302,medium_active,medium,True,0,0.003846666666666665,0.38063833333333336,0.3767916666666667,-2.1906166666666707,153.02700000000002,155.2176166666667,-0.0012214833333333286,0.06290140000000001,0.06412288333333334,9762.916666666666
MACEIO,2704302,medium_active,medium,True,1,0.0030050000000000354,0.38716333333333336,0.3841583333333333,-2.9469500000000153,148.79323333333332,151.74018333333333,0.009382066666666675,0.06593948333333334,0.056557416666666666,10035.466666666667
MACEIO,2704302,medium_active,medium,True,2,-0.009048333333333325,0.38683833333333334,0.39588666666666666,18.81798333333336,164.92983333333333,146.11184999999998,0.007541349999999995,0.06818643333333332,0.06064508333333333,10001.65
MACEIO,2704302,medium_active,medium,True,3,-0.006176666666666719,0.3763083333333333,0.382485,-6.288266666666686,149.52408333333332,155.81235,-0.002880783333333331,0.06058006666666667,0.06346085,9930.683333333332
MACEIO,2704302,medium_active,medium,True,4,0.0037000000000000366,0.39432500000000004,0.390625,8.877783333333326,169.30536666666666,160.42758333333333,0.009477650000000004,0.0801964,0.07071875,9773.266666666666
MACEIO,2704302,medium_active,medium,True,5,-0.03940166666666667,0.36210166666666666,0.4015033333333333,-21.440733333333327,161.43815,182.87888333333333,-0.02668043333333333,0.0622811,0.08896153333333333,9330.666666666666
MACEIO,2704302,medium_active,medium,True,6,0.011945000000000039,0.400675,0.38872999999999996,3.33901666666668,161.44768333333334,158.10866666666666,-0.005591983333333342,0.06394553333333333,0.06953751666666667,9942.25
MACEIO,2704302,medium_active,medium,True,7,-0.00244833333333333,0.38974833333333336,0.3921966666666667,-0.9505166666666582,152.06288333333333,153.0134,0.004803800000000004,0.06510466666666667,0.06030086666666667,10036.85
MACEIO,2704302,medium_active,medium,True,8,0.013076666666666681,0.39953333333333335,0.38645666666666667,-5.7707166666666865,145.59983333333332,151.37055,-0.0011193333333333264,0.05884266666666667,0.059961999999999994,9771.533333333333
MACEIO,2704302,medium_active,medium,True,9,0.0020816666666666483,0.38734,0.38525833333333337,4.685583333333341,161.73923333333332,157.05364999999998,0.0024839833333333283,0.06601606666666666,0.06353208333333334,10009.716666666667
NATAL,2408102,medium_active,medium,True,0,0.0021300000000000208,0.4214966666666667,0.41936666666666667,5.576650000000001,149.63911666666667,144.06246666666667,0.0005002666666666655,0.07537108333333334,0.07487081666666667,7723.433333333333
NATAL,2408102,medium_active,medium,True,1,-0.0015616666666666834,0.410805,0.41236666666666666,-2.3576333333333537,156.12211666666664,158.47975,0.005225800000000003,0.07899423333333333,0.07376843333333333,7708.683333333333
NATAL,2408102,medium_active,medium,True,2,0.0137033333333334,0.42427833333333337,0.41057499999999997,-2.1565166666666755,153.54161666666667,155.69813333333335,0.0032236500000000085,0.07964821666666667,0.07642456666666667,7721.466666666666
NATAL,2408102,medium_active,medium,True,3,-0.0012216666666666764,0.4070683333333333,0.40829,-0.8523166666666668,150.20123333333333,151.05355,-0.002926899999999996,0.07023385,0.07316075,7720.616666666667
NATAL,2408102,medium_active,medium,True,4,0.006388333333333329,0.4258416666666667,0.41945333333333334,0.6358000000000175,152.52625,151.89045,0.002828649999999988,0.07839861666666666,0.07556996666666667,7718.0
NATAL,2408102,medium_active,medium,True,5,-0.003261666666666607,0.40894,0.41220166666666663,9.887866666666639,168.72556666666665,158.8377,0.007491449999999997,0.0809544,0.07346295,7720.7
NATAL,2408102,medium_active,medium,True,6,0.008398333333333341,0.42652,0.41812166666666667,-0.5205666666666673,150.64170000000001,151.16226666666668,0.0025520833333333437,0.07776896666666668,0.07521688333333333,7713.45
NATAL,2408102,medium_active,medium,True,7,-0.018289999999999973,0.40115,0.41944,-7.795666666666676,145.90709999999999,153.70276666666666,-0.009663233333333326,0.07183993333333333,0.08150316666666665,7737.7
NATAL,2408102,medium_active,medium,True,8,-0.004371666666666663,0.39966,0.4040316666666667,0.22781666666668343,152.1428,151.9149833333333,0.0038366666666666688,0.07668875,0.07285208333333333,7732.083333333333
NATAL,2408102,medium_active,medium,True,9,-0.002221666666666622,0.4074716666666667,0.4096933333333333,-4.266033333333354,146.83403333333334,151.1000666666667,0.0006887166666666722,0.07375403333333333,0.07306531666666666,7720.8
PALMAS,1721000,medium_active,medium,True,0,0.0,0.3833016666666667,0.3833016666666667,0.0,178.34799999999998,178.34799999999998,0.0,0.04423913333333333,0.04423913333333333,3588.4166666666665
PALMAS,1721000,medium_active,medium,True,1,0.0,0.38095,0.38095,0.0,157.45960000000002,157.45960000000002,0.0,0.038408616666666666,0.038408616666666666,3587.1
PALMAS,1721000,medium_active,medium,True,2,0.0,0.37295,0.37295,0.0,181.29275,181.29275,0.0,0.044510233333333336,0.044510233333333336,3587.4
PALMAS,1721000,medium_active,medium,True,3,0.0,0.3744166666666667,0.3744166666666667,0.0,192.48278333333334,192.48278333333334,0.0,0.04238253333333333,0.04238253333333333,3586.733333333333
PALMAS,1721000,medium_active,medium,True,4,0.0,0.36807,0.36807,0.0,194.24861666666666,194.24861666666666,0.0,0.0453702,0.0453702,3585.616666666667
PALMAS,1721000,medium_active,medium,True,5,0.0,0.373755,0.373755,0.0,178.10326666666666,178.10326666666666,0.0,0.044386966666666666,0.044386966666666666,3586.1
PALMAS,1721000,medium_active,medium,True,6,0.0,0.38017833333333334,0.38017833333333334,0.0,169.82094999999998,169.82094999999998,0.0,0.04913185,0.04913185,3584.4
PALMAS,1721000,medium_active,medium,True,7,0.0,0.3754216666666667,0.3754216666666667,0.0,177.92541666666665,177.92541666666665,0.0,0.044556950000000005,0.044556950000000005,3587.0333333333333
PALMAS,1721000,medium_active,medium,True,8,0.0,0.3736366666666667,0.3736366666666667,0.0,188.08253333333332,188.08253333333332,0.0,0.04845223333333334,0.04845223333333334,3587.0
PALMAS,1721000,medium_active,medium,True,9,0.0,0.377485,0.377485,0.0,178.99665,178.99665,0.0,0.04678695,0.04678695,3588.233333333333
PORTO ALEGRE,4314902,medium_active,medium,True,0,-0.01790500000000006,0.64739,0.6652950000000001,8.44348333333329,184.56301666666664,176.11953333333335,0.0014814666666666532,0.08558629999999999,0.08410483333333334,11998.35
PORTO ALEGRE,4314902,medium_active,medium,True,1,0.014686666666666737,0.6671966666666667,0.6525099999999999,8.282766666666674,187.36458333333334,179.08181666666667,0.006154533333333337,0.09026091666666666,0.08410638333333333,12013.65
PORTO ALEGRE,4314902,medium_active,medium,True,2,-0.0005083333333333329,0.654215,0.6547233333333333,1.7589333333333457,182.21913333333333,180.4602,0.0008486833333333221,0.08431423333333334,0.08346555000000001,11995.45
PORTO ALEGRE,4314902,medium_active,medium,True,3,-0.006688333333333296,0.6528233333333334,0.6595116666666667,8.077500000000015,185.78665,177.70915,0.0063471833333333255,0.08752779999999999,0.08118061666666666,11753.6
PORTO ALEGRE,4314902,medium_active,medium,True,4,-0.010054999999999925,0.6444883333333333,0.6545433333333333,-1.8525833333333424,182.14773333333332,184.00031666666666,0.009323750000000006,0.09056816666666667,0.08124441666666667,12462.383333333333
PORTO ALEGRE,4314902,medium_active,medium,True,5,0.020220000000000016,0.68853,0.66831,3.951666666666682,184.84985,180.89818333333332,0.003980949999999983,0.08982061666666666,0.08583966666666668,12108.65
PORTO ALEGRE,4314902,medium_active,medium,True,6,-0.0037599999999999856,0.653985,0.657745,-2.73393333333334,177.69451666666666,180.42845,0.008019616666666673,0.08728166666666667,0.07926205,12025.5
PORTO ALEGRE,4314902,medium_active,medium,True,7,-0.007303333333333328,0.6669350000000001,0.6742383333333334,0.9306333333333328,180.63068333333334,179.70005,0.0017814833333333474,0.08516465000000001,0.08338316666666666,11707.833333333334
PORTO ALEGRE,4314902,medium_active,medium,True,8,0.012375000000000025,0.6864783333333333,0.6741033333333333,6.382450000000006,182.61970000000002,176.23725000000002,-0.004233649999999992,0.0821409,0.08637455,11840.366666666667
PORTO ALEGRE,4314902,medium_active,medium,True,9,0.007870000000000044,0.65907,0.6512,9.427800000000047,183.70408333333336,174.2762833333333,7.348333333333235e-05,0.08179628333333334,0.08172280000000001,12171.65
PORTO VELHO,1100205,medium_active,medium,True,0,-0.0065433333333333454,0.405275,0.41181833333333334,4.120083333333326,150.32428333333334,146.20420000000001,-0.002217683333333338,0.05850755,0.06072523333333334,5461.433333333333
PORTO VELHO,1100205,medium_active,medium,True,1,-0.007580000000000031,0.398175,0.40575500000000003,-8.5019833333333,142.56063333333336,151.06261666666666,-0.006933283333333332,0.06657116666666667,0.07350445,5442.133333333333
PORTO VELHO,1100205,medium_active,medium,True,2,-0.023675,0.40215833333333334,0.42583333333333334,2.2364333333333377,147.35926666666668,145.12283333333335,-0.03936761666666666,0.06879771666666666,0.10816533333333332,5046.916666666667
PORTO VELHO,1100205,medium_active,medium,True,3,0.003901666666666692,0.42920833333333336,0.42530666666666667,15.213133333333303,152.09041666666664,136.87728333333334,0.03984946666666666,0.10178793333333333,0.06193846666666667,5446.316666666667
PORTO VELHO,1100205,medium_active,medium,True,4,-0.014991666666666681,0.41558833333333334,0.43058,-6.427966666666663,149.02378333333334,155.45175,-0.0017889499999999975,0.07744735,0.0792363,5461.583333333333
PORTO VELHO,1100205,medium_active,medium,True,5,0.012039999999999995,0.4288766666666667,0.4168366666666667,8.670433333333335,153.00273333333334,144.3323,-0.0014386666666666575,0.06598826666666667,0.06742693333333333,5428.183333333333
PORTO VELHO,1100205,medium_active,medium,True,6,-0.008244999999999947,0.4159933333333334,0.42423833333333333,15.400766666666655,138.6124333333333,123.21166666666666,0.007834533333333324,0.06386019999999999,0.05602566666666667,5395.566666666667
