processing_acps,mun_id,is_capital,capital_mun_id,policy_config,interest_housing,policy_melhorias,seed,delta_regional_gini,regional_gini,regional_gini_base,delta_regional_house_values,regional_house_values,regional_house_values_base,delta_median_affordability,median_affordability,median_affordability_base,pop_base
BRASILIA,5215603,False,5300108,medium_active,medium,True,1,0.01678500000000005,0.488215,0.47142999999999996,-2.474816666666669,161.7009,164.17571666666666,-0.0124622,0.062397799999999996,0.07486,392.3
BRASILIA,5217609,False,5300108,medium_active,medium,True,1,0.010935000000000028,0.46393833333333334,0.4530033333333333,10.918816666666658,159.26401666666666,148.3452,0.0067551333333333435,0.07976156666666667,0.07300643333333333,1107.3833333333334
BRASILIA,5219753,False,5300108,medium_active,medium,True,1,-0.0429383333333333,0.4353916666666667,0.47833,9.670133333333354,179.43918333333335,169.76905,0.006238916666666677,0.08589173333333333,0.07965281666666665,761.6333333333333
BRASILIA,5221858,False,5300108,medium_active,medium,True,1,0.005834999999999979,0.44813,0.442295,-12.604133333333323,172.674,185.27813333333333,0.0017096999999999946,0.08577368333333334,0.08406398333333334,1929.4333333333334
BRASILIA,5300108,True,5300108,medium_active,medium,True,1,0.0035199999999999676,0.45377166666666663,0.45025166666666666,-2.499916666666678,205.44715,207.94706666666667,0.0027956666666666824,0.10763625,0.10484058333333332,28144.516666666666
BRASILIA,5200258,False,5300108,medium_active,medium,True,2,0.012934999999999974,0.4630633333333333,0.45012833333333335,-8.776750000000021,166.00605,174.7828,-0.004390950000000005,0.0698903,0.07428125000000001,2327.733333333333
BRASILIA,5205497,False,5300108,medium_active,medium,True,2,0.003029999999999977,0.43872999999999995,0.4357,11.0642,181.6538,170.5896,0.016613749999999997,0.0784501,0.06183635,790.15
BRASILIA,5212501,False,5300108,medium_active,medium,True,2,0.008731666666666638,0.4599433333333333,0.4512116666666667,-4.099883333333338,166.23201666666668,170.33190000000002,0.003354433333333323,0.07623015,0.07287571666666667,2525.4
BRASILIA,5215231,False,5300108,medium_active,medium,True,2,-0.008904999999999996,0.45865833333333333,0.46756333333333333,2.4022666666666623,166.33175,163.92948333333334,-0.006193983333333333,0.06457895,0.07077293333333333,1287.3333333333333
BRASILIA,5215603,False,5300108,medium_active,medium,True,2,-0.05261833333333332,0.43853833333333336,0.4911566666666667,-30.962333333333333,147.74181666666667,178.70415,-0.0006385000000000002,0.05814311666666667,0.05878161666666667,423.35
BRASILIA,5217609,False,5300108,medium_active,medium,True,2,-0.004525000000000001,0.4547216666666667,0.4592466666666667,7.7917333333333545,172.2810166666667,164.48928333333333,0.004134749999999993,0.06873751666666666,0.06460276666666667,1120.55
BRASILIA,5219753,False,5300108,medium_active,medium,True,2,-0.010566666666666613,0.45560333333333336,0.46617,10.362416666666661,172.23103333333333,161.86861666666667,0.012002216666666662,0.08152838333333333,0.06952616666666667,841.6833333333333
BRASILIA,5221858,False,5300108,medium_active,medium,True,2,-0.0015149999999999886,0.4567466666666667,0.4582616666666667,-8.54643333333334,179.90831666666665,188.45475,0.0010100666666666563,0.08289198333333332,0.08188191666666667,2057.9
BRASILIA,5300108,True,5300108,medium_active,medium,True,2,0.0012383333333332858,0.4437883333333333,0.44255,3.269516666666675,212.64871666666667,209.3792,-0.0018188499999999969,0.09957396666666667,0.10139281666666666,29236.55
BRASILIA,5200258,False,5300108,medium_active,medium,True,3,0.024206666666666654,0.476995,0.45278833333333335,-5.892716666666672,162.88066666666666,168.77338333333333,-0.0033601499999999923,0.08488993333333333,0.08825008333333333,2082.366666666667
BRASILIA,5205497,False,5300108,medium_active,medium,True,3,-0.0025100000000000122,0.459935,0.462445,17.9289,182.2853,164.3564,-0.00324406666666667,0.08113348333333333,0.08437755,685.4333333333333
BRASILIA,5212501,False,5300108,medium_active,medium,True,3,-0.002903333333333369,0.46840499999999996,0.47130833333333333,-3.0112333333333368,163.78163333333333,166.79286666666667,-0.009582333333333332,0.07371635,0.08329868333333333,2524.9166666666665
BRASILIA,5215231,False,5300108,medium_active,medium,True,3,0.01952833333333326,0.4579383333333333,0.43841,6.972849999999994,157.48316666666668,150.51031666666668,-0.0023476666666666646,0.07101741666666667,0.07336508333333333,1302.8166666666666
BRASILIA,5215603,False,5300108,medium_active,medium,True,3,-0.036421666666666686,0.45054,0.4869616666666667,-3.3858333333333235,155.43473333333336,158.82056666666668,-0.016754900000000003,0.06541148333333333,0.08216638333333333,422.35
BRASILIA,5217609,False,5300108,medium_active,medium,True,3,-0.03250833333333336,0.44288500000000003,0.4753933333333334,-2.131366666666679,154.10965,156.24101666666667,-0.00573156666666666,0.06935888333333334,0.07509045,1223.9833333333333
BRASILIA,5219753,False,5300108,medium_active,medium,True,3,-0.030058333333333354,0.45513666666666663,0.485195,19.08869999999999,174.91596666666666,155.82726666666667,0.005920999999999996,0.08428213333333333,0.07836113333333333,836.25
BRASILIA,5221858,False,5300108,medium_active,medium,True,3,-0.009489999999999943,0.44484,0.45432999999999996,13.037133333333344,187.52743333333333,174.4903,0.004839966666666667,0.08972585,0.08488588333333333,2109.5666666666666
BRASILIA,5300108,True,5300108,medium_active,medium,True,3,-0.015960000000000085,0.4416283333333333,0.4575883333333334,4.9947333333333575,209.90806666666668,204.91333333333333,-0.002451333333333333,0.10880515,0.11125648333333334,28805.266666666666
BRASILIA,5200258,False,5300108,medium_active,medium,True,4,0.007334999999999925,0.46715999999999996,0.45982500000000004,-4.520949999999999,166.27953333333335,170.80048333333335,0.0018126666666666708,0.08113436666666667,0.0793217,2300.5666666666666
BRASILIA,5205497,False,5300108,medium_active,medium,True,4,-0.03841,0.450785,0.489195,13.01473333333334,190.58426666666668,177.56953333333334,-0.0021828833333333436,0.08828753333333333,0.09047041666666668,693.4333333333333
BRASILIA,5212501,False,5300108,medium_active,medium,True,4,-0.018436666666666657,0.4537366666666667,0.47217333333333333,0.4157333333333213,167.0126,166.59686666666667,-0.0016441333333333391,0.0755883,0.07723243333333334,2392.5666666666666
BRASILIA,5215231,False,5300108,medium_active,medium,True,4,-0.04569166666666674,0.43816499999999997,0.4838566666666667,-1.799049999999994,159.77298333333334,161.57203333333334,-0.007136283333333326,0.07519266666666667,0.08232895,1332.6833333333334
BRASILIA,5215603,False,5300108,medium_active,medium,True,4,-0.03301333333333328,0.4338916666666667,0.46690499999999996,1.847616666666653,159.845,157.99738333333335,0.0007446666666666713,0.07045291666666667,0.06970825,428.0
BRASILIA,5217609,False,5300108,medium_active,medium,True,4,-0.0024133333333333784,0.4709966666666666,0.47341,-12.414066666666685,146.08776666666665,158.50183333333334,0.00378906666666666,0.07050256666666667,0.06671350000000001,1219.2166666666667
BRASILIA,5219753,False,5300108,medium_active,medium,True,4,-0.07042833333333332,0.42075,0.49117833333333333,16.64220000000003,178.74738333333335,162.10518333333331,0.014065383333333334,0.0874959,0.07343051666666667,858.85
BRASILIA,5221858,False,5300108,medium_active,medium,True,4,-0.0410233333333333,0.4238216666666667,0.464845,-2.0104666666666446,185.60568333333333,187.61614999999998,-0.008072266666666661,0.08519213333333334,0.0932644,2122.9
BRASILIA,5300108,True,5300108,medium_active,medium,True,4,-0.012889999999999957,0.43979,0.45267999999999997,5.007300000000015,208.75483333333335,203.74753333333334,0.002518566666666666,0.10860085,0.10608228333333333,28997.333333333332
BRASILIA,5200258,False,5300108,medium_active,medium,True,5,-0.010301666666666598,0.45734,0.4676416666666666,-7.230850000000004,158.55473333333333,165.78558333333334,-0.002362066666666676,0.08455404999999999,0.08691611666666667,2121.3166666666666
BRASILIA,5205497,False,5300108,medium_active,medium,True,5,-0.002946666666666653,0.45396000000000003,0.4569066666666667,10.676516666666657,187.90533333333332,177.22881666666666,0.01183268333333333,0.09787151666666666,0.08603883333333333,728.3333333333334
BRASILIA,5212501,False,5300108,medium_active,medium,True,5,0.005326666666666646,0.4569433333333333,0.45161666666666667,9.934499999999986,171.49238333333332,161.55788333333334,0.011154683333333346,0.08557196666666668,0.07441728333333333,2317.85
BRASILIA,5215231,False,5300108,medium_active,medium,True,5,-0.020309999999999995,0.45055,0.47086,0.6324333333333243,159.04945,158.41701666666668,-0.003944850000000014,0.06873325,0.07267810000000001,1320.3833333333334
BRASILIA,5215603,False,5300108,medium_active,medium,True,5,-0.007111666666666683,0.4658966666666667,0.47300833333333336,8.517100000000028,169.47953333333334,160.9624333333333,0.012546299999999996,0.08454256666666667,0.07199626666666667,460.48333333333335
BRASILIA,5217609,False,5300108,medium_active,medium,True,5,-0.002331666666666621,0.44097333333333333,0.44330499999999995,-2.896883333333335,158.4788333333333,161.37571666666665,0.0014462166666666665,0.07544995,0.07400373333333334,1147.8833333333334
BRASILIA,5219753,False,5300108,medium_active,medium,True,5,0.00027166666666672556,0.46000833333333335,0.4597366666666666,5.122683333333356,167.49186666666668,162.36918333333332,-0.015156799999999998,0.07504256666666667,0.09019936666666667,864.2833333333333
BRASILIA,5221858,False,5300108,medium_active,medium,True,5,-0.027751666666666674,0.44555666666666666,0.47330833333333333,-3.0305500000000336,178.28961666666666,181.3201666666667,-0.0059958166666666535,0.08204038333333334,0.0880362,2060.383333333333
BRASILIA,5300108,True,5300108,medium_active,medium,True,5,-0.00713999999999998,0.44328500000000004,0.450425,-4.5330333333333215,207.66705,212.2000833333333,0.0011123333333333263,0.10843878333333333,0.10732645,28817.133333333335
BRASILIA,5200258,False,5300108,medium_active,medium,True,6,0.04411166666666666,0.482975,0.4388633333333333,-5.45053333333334,163.5364,168.98693333333333,-0.0022816000000000086,0.07947588333333333,0.08175748333333334,2206.516666666667
BRASILIA,5205497,False,5300108,medium_active,medium,True,6,-0.008873333333333344,0.45325166666666666,0.462125,-13.04525000000001,172.42595,185.4712,-0.00015925000000001355,0.08084563333333333,0.08100488333333335,828.3166666666667
BRASILIA,5212501,False,5300108,medium_active,medium,True,6,0.00989666666666672,0.4682616666666667,0.45836499999999997,-8.701033333333356,162.01614999999998,170.71718333333334,-0.0007687499999999986,0.07566785000000001,0.07643660000000001,2473.85
BRASILIA,5215231,False,5300108,medium_active,medium,True,6,-0.008178333333333343,0.45965,0.46782833333333335,6.812166666666656,166.40833333333333,159.59616666666668,0.0013773333333333415,0.07559783333333334,0.0742205,1321.95
BRASILIA,5215603,False,5300108,medium_active,medium,True,6,0.11141000000000006,0.5316466666666667,0.42023666666666665,4.482033333333334,164.96748333333335,160.48545000000001,0.0049685333333333165,0.07637691666666666,0.07140838333333334,424.81666666666666
BRASILIA,5217609,False,5300108,medium_active,medium,True,6,0.012416666666666631,0.47989,0.46747333333333335,-11.301783333333361,158.04471666666666,169.34650000000002,0.007929666666666668,0.07827051666666666,0.07034085,1149.2166666666667
BRASILIA,5219753,False,5300108,medium_active,medium,True,6,0.014223333333333366,0.4796283333333333,0.46540499999999996,-3.193466666666666,161.19573333333335,164.38920000000002,0.0004587166666666642,0.07033461666666667,0.0698759,866.1666666666666
BRASILIA,5221858,False,5300108,medium_active,medium,True,6,-0.008206666666666695,0.4475266666666667,0.4557333333333334,-1.31604999999999,180.17025,181.4863,-0.014747816666666663,0.0783331,0.09308091666666667,1931.0
BRASILIA,5300108,True,5300108,medium_active,medium,True,6,0.00016333333333334865,0.44775166666666666,0.4475883333333333,2.308300000000031,209.94798333333335,207.63968333333332,-0.0017180666666666566,0.10525563333333333,0.10697369999999999,28814.166666666668
BRASILIA,5200258,False,5300108,medium_active,medium,True,7,0.002605000000000024,0.46391166666666667,0.46130666666666664,9.572083333333325,173.09416666666667,163.52208333333334,0.006778149999999997,0.08776716666666666,0.08098901666666666,2177.733333333333
BRASILIA,5205497,False,5300108,medium_active,medium,True,7,-0.05639833333333333,0.4477683333333333,0.5041666666666667,12.548133333333311,190.87001666666666,178.32188333333335,0.01810305000000001,0.09657635,0.0784733,768.2333333333333
BRASILIA,5212501,False,5300108,medium_active,medium,True,7,-0.007478333333333365,0.465765,0.47324333333333335,9.593783333333334,173.77439999999999,164.18061666666665,0.008467150000000007,0.08833803333333333,0.07987088333333332,2500.266666666667
BRASILIA,5215231,False,5300108,medium_active,medium,True,7,-0.006156666666666644,0.46563166666666667,0.4717883333333333,4.887949999999989,161.01401666666666,156.12606666666667,0.004483283333333324,0.07641646666666667,0.07193318333333334,1329.9
BRASILIA,5215603,False,5300108,medium_active,medium,True,7,-0.002571666666666639,0.4545166666666667,0.4570883333333333,1.6280999999999892,149.1214,147.4933,0.010072983333333327,0.0748191,0.06474611666666667,426.7
BRASILIA,5217609,False,5300108,medium_active,medium,True,7,0.011583333333333279,0.48611499999999996,0.4745316666666667,-0.6882666666666637,159.42978333333335,160.11805,0.0006142166666666671,0.07287208333333334,0.07225786666666667,1102.05
BRASILIA,5219753,False,5300108,medium_active,medium,True,7,0.05654833333333331,0.49934833333333334,0.4428,-9.803566666666654,167.39743333333334,177.201,-0.014975749999999996,0.07504596666666667,0.09002171666666667,819.6833333333333
BRASILIA,5221858,False,5300108,medium_active,medium,True,7,-0.0062533333333333885,0.44993666666666665,0.45619000000000004,12.013033333333368,184.19323333333335,172.18019999999999,0.016120966666666667,0.0958017,0.07968073333333334,1986.9833333333333
BRASILIA,5300108,True,5300108,medium_active,medium,True,7,0.0033716666666666617,0.451135,0.44776333333333335,4.507933333333341,208.30391666666668,203.79598333333334,0.008448349999999993,0.1142523,0.10580395000000001,28137.583333333332
BRASILIA,5200258,False,5300108,medium_active,medium,True,8,0.021923333333333295,0.47012666666666664,0.44820333333333334,-2.07768333333334,162.33576666666667,164.41345,-0.00795286666666667,0.07687925,0.08483211666666667,2228.9166666666665
BRASILIA,5205497,False,5300108,medium_active,medium,True,8,-0.019743333333333335,0.44222333333333336,0.4619666666666667,11.536450000000002,187.03171666666668,175.49526666666668,-0.006893983333333326,0.07791005000000001,0.08480403333333333,757.6833333333333
BRASILIA,5212501,False,5300108,medium_active,medium,True,8,-0.020601666666666685,0.44626333333333335,0.46686500000000003,-1.1321833333333302,165.98675,167.11893333333333,-0.008856099999999992,0.07464123333333333,0.08349733333333333,2356.766666666667
BRASILIA,5215231,False,5300108,medium_active,medium,True,8,-0.028513333333333335,0.4386366666666667,0.46715,3.4342833333333544,157.87485,154.44056666666665,-0.00894466666666667,0.06499721666666666,0.07394188333333333,1362.65
BRASILIA,5215603,False,5300108,medium_active,medium,True,8,-0.017919999999999936,0.47006833333333337,0.4879883333333333,-1.927250000000015,153.12696666666668,155.0542166666667,0.0038197833333333403,0.06950146666666666,0.06568168333333332,408.3333333333333
BRASILIA,5217609,False,5300108,medium_active,medium,True,8,0.02621000000000001,0.46315,0.43694,1.953649999999982,155.6812,153.72755,-0.006362549999999995,0.06778603333333333,0.07414858333333332,1117.7666666666667
BRASILIA,5219753,False,5300108,medium_active,medium,True,8,-0.002893333333333359,0.4437966666666667,0.44669000000000003,3.350383333333326,170.58556666666667,167.23518333333334,-0.0015686500000000048,0.0748723,0.07644095000000001,821.7166666666667
BRASILIA,5221858,False,5300108,medium_active,medium,True,8,0.0021449999999999525,0.4608583333333333,0.45871333333333336,-5.561866666666646,178.32458333333335,183.88645,0.006693650000000009,0.08841836666666666,0.08172471666666666,2001.9
