cod_ibge,ano,qtd_uh_financiadas,vlr_subsidio
430110,2021,60,998373.24
430110,2022,48,964486.72
430110,2023,52,328309.19999999995
430110,2024,68,1384792.5199999998
430110,2025,20,289541.08
430120,2009,16,142532.0
430120,2010,56,768116.0
430120,2011,36,134432.8
430120,2012,76,1364919.0000000002
430120,2013,88,1766968.08
430120,2014,84,1452152.7999999998
430120,2015,68,1188243.44
430120,2016,16,334511.84
430120,2017,8,172679.91999999998
430120,2018,8,25853.36
430120,2019,16,193447.88
430120,2020,4,0.0
430120,2022,8,152260.64
430120,2023,4,22823.24
430120,2024,8,0.0
430130,2009,116,1374542.92
430130,2010,276,4167844.0
430130,2011,116,647884.0
430130,2012,88,1472092.36
430130,2013,60,1231371.7999999998
430130,2014,116,2308962.68
430130,2015,144,2710812.4799999995
430130,2016,104,1477348.52
430130,2017,36,649194.8399999999
430130,2018,32,359403.92
430130,2019,60,1166557.4
430130,2020,20,137508.44
430130,2021,32,292795.88
430130,2022,12,209408.08
430130,2023,72,1179828.28
430130,2024,80,1328840.5199999998
430130,2025,16,320474.68
430140,2009,40,608148.0
430140,2010,100,1476740.0
430140,2011,44,288724.8
430140,2012,68,1305358.48
430140,2013,44,815699.5599999999
430140,2014,16,326986.76
430140,2015,12,85547.96
430140,2016,20,0.0
430140,2017,12,183610.84
430140,2018,20,0.0
430140,2019,4,90671.28
430140,2021,4,29682.24
430140,2022,16,169670.44
430140,2023,24,20557.96
430140,2024,20,119216.24
430150,2009,28,276728.0
430150,2010,84,1231408.0
430150,2011,88,532901.6
430150,2012,60,1102493.72
430150,2013,20,382776.56000000006
430150,2014,20,86404.4
430150,2015,76,1510635.64
430150,2016,44,823768.8799999999
430150,2017,12,139728.91999999998
430150,2018,4,99179.96
430150,2019,4,105815.64
430150,2020,8,173814.84000000003
430150,2021,4,5616.0
430150,2022,72,1133143.72
430150,2023,40,391908.36
430150,2024,24,8316.0
430155,2009,12,159860.0
430155,2010,20,301576.0
430155,2011,28,208000.0
430155,2012,4,63252.16
430155,2013,4,84456.6
430155,2014,8,147919.91999999998
430155,2015,8,170263.91999999998
430155,2016,4,84343.95999999999
430155,2018,36,593711.1599999999
430155,2019,44,1088749.5200000005
430155,2020,20,459635.8000000001
430155,2021,12,205197.8
430155,2022,4,125242.28
430155,2023,8,21021.24
430155,2024,16,466701.44
430155,2025,16,123345.8
430160,2009,420,4084572.0
430160,2010,808,10880040.0
430160,2011,372,1941104.0
430160,2012,240,3781272.76
430160,2013,660,14219605.080000006
430160,2014,548,10495079.920000002
430160,2015,396,6364507.839999999
430160,2016,308,2829752.519999999
430160,2017,884,13259657.160000011
430160,2018,576,7662785.12
430160,2019,756,13653600.520000003
430160,2020,528,7730179.199999998
430160,2021,404,5679964.520000001
430160,2022,484,9734911.88
430160,2023,464,5503545.719999999
430160,2024,1236,31003985.52
430160,2025,288,5719663.76
430163,2009,8,80280.0
430163,2010,20,144752.0
430163,2011,8,23760.8
430163,2012,12,187706.56
430163,2013,16,225453.32
430163,2014,16,287719.96
430163,2015,44,538467.3200000001
430163,2016,52,924598.12
430163,2017,36,610009.16
430163,2018,28,355785.6
430163,2019,8,19757.96
430163,2020,16,193888.12
430163,2021,4,0.0
430163,2023,28,60743.48
430163,2024,52,574136.0800000001
430163,2025,4,35473.84
430165,2009,28,305488.0
430165,2010,72,1009600.0
430165,2011,60,219760.8
430165,2012,12,188778.52
430165,2013,88,1690766.5599999996
430165,2014,88,1817294.36
430165,2015,20,343187.84
430165,2016,12,0.0
430165,2017,16,0.0
430165,2018,16,91201.16
430165,2019,4,0.0
430165,2020,24,222944.56
430165,2021,12,81618.36
430165,2024,24,0.0
430165,2025,8,0.0
430170,2009,32,454112.0
430170,2010,68,1124068.0
430170,2011,112,691556.0
430170,2012,76,1523966.76
430170,2013,36,709483.0399999999
430170,2014,48,869920.44
430170,2015,32,582975.7200000001
430170,2016,28,293180.19999999995
430170,2017,16,425194.4
430170,2018,12,314802.32
430170,2019,52,1045361.64
430170,2020,84,1856823.28
430170,2021,12,152314.64
430170,2022,12,164333.48
430170,2023,16,165796.8
430170,2024,32,239625.32
430170,2025,16,147219.72
430175,2009,16,90852.0
430175,2010,4,66652.0
430175,2011,16,56464.0
430175,2012,4,39598.04
430175,2013,4,63999.96
430175,2014,4,66955.96
430175,2016,4,0.0
430175,2018,4,100619.96
430175,2024,4,0.0
430180,2009,40,478472.0
430180,2010,52,766128.0
430180,2011,28,69832.0
430180,2012,28,451038.8799999999
430180,2013,8,57709.0
430180,2014,4,66955.95999999999
430180,2015,4,0.0
430180,2019,4,25205.2
430185,2009,8,87448.0
430185,2010,28,498332.0
430185,2011,20,75280.0
430185,2012,4,88932.16
430185,2013,20,410727.79999999993
430185,2015,12,251099.88
430185,2017,12,265191.56
430185,2018,4,87276.0
430185,2019,16,291140.08
430187,2010,4,59196.0
430187,2011,12,16000.0
430187,2012,12,75053.15999999999
430187,2013,4,97807.96
430187,2014,8,158575.91999999998
430187,2015,16,281890.68000000005
430187,2016,4,16427.16
430187,2019,4,68345.56
430187,2023,4,53801.48
430190,2009,100,1152026.84
430190,2010,88,1324320.0
430190,2011,44,243336.0
430190,2012,68,1205852.4
430190,2013,64,1128790.32
430190,2014,64,927267.68
430190,2015,56,728961.3599999999
430190,2016,52,703508.4799999999
430190,2017,76,828937.84
430190,2018,16,88801.16
430190,2019,32,415970.96
430190,2020,28,343422.56000000006
430190,2021,12,37313.04
430190,2022,12,0.0
430190,2023,20,28842.92
430190,2024,20,43421.32
430192,2011,56,392000.0
430192,2013,28,297131.68000000005
430192,2015,4,0.0
430192,2020,4,93235.96
430195,2009,12,126280.0
430195,2010,12,168128.0
430195,2011,56,291960.8
430195,2012,32,616902.9600000001
430195,2013,44,816046.4799999999
430195,2014,20,436263.8000000001
430195,2015,12,272299.88
430195,2016,8,159131.92
430195,2017,8,185930.08
430195,2018,32,599334.92
430195,2019,16,322286.48
430195,2020,8,182947.92
430195,2021,12,124298.56
430195,2022,4,7020.0
430195,2023,8,0.0
430195,2024,16,110491.64
430200,2009,8,35920.0
430200,2010,8,113084.0
430200,2011,40,258180.0
430200,2012,20,383184.84
430200,2013,36,812937.7999999999
430200,2014,28,568959.64
430200,2015,92,1785046.2
430200,2016,76,1600116.92
430200,2017,52,1129460.48
430200,2018,8,252359.96
430200,2019,12,310833.96
430200,2020,12,283938.72
430200,2021,8,232792.96
430200,2022,8,89865.0
430200,2023,32,749893.04
430200,2024,60,1400693.96
430200,2025,8,271101.44
430205,2009,4,56028.0
430205,2010,8,122580.0
430205,2011,20,126324.0
430205,2013,8,35748.880000000005
430205,2015,4,91431.96
430205,2020,8,100047.96
430210,2009,1712,32632916.48
430210,2010,3084,65342408.0
430210,2011,3544,42836495.2
430210,2012,3244,77968364.87999994
430210,2013,4424,115920909.20000002
430210,2014,3972,88365730.88
430210,2015,3376,50335356.44000004
430210,2016,4024,96335884.87999998
430210,2017,2084,30035580.160000008
430210,2018,3064,55831577.32000003
430210,2019,2104,29960024.880000025
430210,2020,2156,34930772.48000001
430210,2021,1736,19438951.079999994
430210,2022,1428,6887727.080000001
430210,2023,2652,19480171.92
430210,2024,3952,28874311.48
430210,2025,928,6373266.239999999
430215,2010,36,498764.0
430215,2011,12,59096.0
430215,2012,12,196346.88
430215,2013,8,145535.91999999998
430215,2014,8,36352.88
430215,2015,12,84498.72
430215,2016,4,38752.48
430215,2023,4,0.0
430215,2024,4,0.0
430220,2009,100,1249532.0
430220,2010,216,3229432.0
430220,2011,76,178688.0
430220,2012,72,1368503.08
430220,2013,80,1356700.4
430220,2014,108,1924844.76
430220,2015,60,970089.88
430220,2016,32,393318.28
430220,2017,76,828985.04
430220,2018,80,1095205.36
430220,2019,24,368324.12
430220,2020,28,406966.88
430220,2021,8,131785.44
430220,2022,12,39448.8
430220,2023,24,118436.04
430220,2024,28,170331.96
430220,2025,8,103275.24
430222,2009,20,324340.0
430222,2010,12,182968.0
430222,2011,8,39708.0
430222,2012,4,84932.16000000002
430222,2013,4,97807.96000000002
430222,2014,16,263031.88
430222,2015,4,68227.95999999999
430222,2016,4,73564.0
430222,2017,4,0.0
430222,2018,8,80987.56
430222,2019,4,0.0
430222,2023,4,0.0
430222,2024,8,0.0
430223,2010,24,334612.0
430223,2011,12,104296.0
430223,2012,20,253375.56
430223,2013,4,93687.96
430223,2014,4,74143.95999999999
430223,2015,24,468853.3599999999
430223,2017,20,223709.44000000003
430223,2018,20,421578.6
430223,2019,16,226246.2
430223,2020,16,223242.88
430223,2021,4,5616.0
430223,2022,8,54795.4
430223,2023,4,0.0
430223,2024,4,21583.4
430225,2010,4,0.0
430225,2011,8,64948.0
430225,2012,4,51669.99999999999
430225,2014,4,68227.95999999999
430225,2015,4,76219.95999999999
430230,2009,16,231840.0
430230,2010,20,308152.0
430230,2011,44,246536.0
430230,2012,48,963229.88
430230,2013,32,580273.04
430230,2014,40,614384.8
430230,2015,28,562309.6799999999
430230,2016,16,218705.96
430230,2017,16,89808.91999999998
430230,2018,12,211259.6
430230,2019,12,83019.95999999999
430230,2023,12,0.0
430230,2024,16,121284.88
430230,2025,4,205856.72
430235,2009,100,1315560.0
430235,2010,124,1725464.0
430235,2011,148,605056.0
430235,2012,144,2486875.9199999995
430235,2013,196,4043446.2
430235,2014,68,949552.48
430235,2015,52,464484.16
430235,2016,64,369196.2400000001
430235,2017,88,346572.31999999995
430235,2018,44,222240.16
430235,2019,28,469403.84
430235,2020,32,484306.68
430235,2021,48,553186.48
430235,2022,32,2992.6
430235,2023,100,222495.28
430235,2024,80,108486.72
430235,2025,12,57141.16
430237,2009,4,53648.0
430237,2010,8,115080.0
430237,2011,12,88704.0
430237,2012,12,244908.48
430237,2013,24,479190.0
430237,2014,24,475047.2
430237,2015,20,374334.84
430237,2016,12,87907.96
430237,2017,8,38229.0
430237,2018,4,27963.48
430237,2019,4,30045.28
430237,2020,8,141833.68
430237,2021,4,0.0
430240,2009,144,1854284.0
430240,2010,316,4874536.0
430240,2011,364,1914837.6
430240,2012,268,5146883.24
430240,2013,152,2945246.4799999995
430240,2014,260,5130521.359999999
430240,2015,160,3269086.399999999
430240,2016,100,1714400.4799999995
430240,2017,108,2198492.08
430240,2018,136,2953428.6
430240,2019,120,2562460.48
430240,2020,116,2399252.72
430240,2021,140,1846326.04
430240,2022,144,2365629.1200000006
430240,2023,180,2680400.3600000003
430240,2024,296,6581710.0
430240,2025,140,2444460.9599999995
430245,2009,4,54228.0
430245,2010,8,141100.0
430245,2011,16,73100.0
430245,2013,16,288381.76
430245,2014,8,157991.92
430245,2020,8,117475.96000000002
430250,2009,80,545732.0
430250,2010,28,387520.0
430250,2011,28,115836.0
430250,2012,36,697558.04
430250,2013,20,216567.56
430250,2014,12,172086.4
430250,2015,16,352948.76
430250,2017,8,38508.56
430250,2018,28,546665.3600000001
430250,2019,16,360671.84
430250,2020,16,349087.84
430250,2021,16,235793.88
430250,2024,4,214069.32
430250,2025,4,66800.84
430258,2010,4,72140.0
430258,2012,12,214921.28
430258,2013,4,102035.96
430258,2014,4,102035.96
430258,2015,16,293027.08
430260,2009,8,42028.0
430260,2010,8,19124.0
430260,2011,8,19476.0
430260,2012,8,157679.12
430260,2013,12,248891.88
430260,2014,12,216689.48
430260,2015,8,0.0
430260,2016,4,116022.8
430260,2017,8,101332.48
430260,2018,4,23969.08
430260,2024,4,0.0
430265,2009,28,431664.0
430265,2010,96,1357420.0
430265,2011,68,501960.0
430265,2012,72,1328476.8
430265,2013,68,1446396.1999999995
430265,2014,60,1329565.32
430265,2015,16,332536.8
430265,2016,4,77287.95999999999
430265,2017,16,290700.52
430265,2018,8,118816.0
430265,2019,8,184298.96
430265,2020,12,0.0
430265,2021,4,78056.48000000001
430265,2022,4,45045.88
430265,2023,12,87934.6
430265,2024,12,56586.4
430270,2009,144,1440146.6
430270,2010,216,3176352.0
430270,2011,240,1436853.6
430270,2012,228,4022027.44
430270,2013,212,4419439.88
430270,2014,192,4154170.519999999
430270,2015,96,1329726.7199999995
430270,2016,48,362630.24
430270,2017,68,726399.0
430270,2018,72,1210820.04
430270,2019,44,394002.68
430270,2020,20,225261.44
430270,2021,4,51851.4
430270,2022,28,207830.28000000003
430270,2023,88,558102.36
430270,2024,92,920416.2
430270,2025,16,241829.52
430280,2009,276,1885884.0
430280,2010,264,2692076.0
430280,2011,88,372120.0
430280,2012,108,1635251.0799999996
430280,2013,120,2257643.12
430280,2014,132,2616096.52
430280,2015,140,2173421.8800000004
430280,2016,92,879896.96
430280,2017,152,1658012.0000000002
430280,2018,64,901370.48
430280,2019,32,448221.84
430280,2020,16,240514.76
430280,2021,12,70713.56
430280,2022,4,0.0
430280,2023,32,180894.4
430280,2024,28,226439.92
430280,2025,12,106458.76
430290,2009,76,939528.0
430290,2010,148,2203884.0
430290,2011,112,538704.0
430290,2012,92,1327158.2399999998
430290,2013,52,961832.88
430290,2014,68,1152234.88
430290,2015,76,1115604.84
430290,2016,28,105743.96
430290,2017,24,606973.6799999999
430290,2018,36,537037.64
430290,2019,20,125302.24
430290,2020,20,145265.32
430290,2021,12,127264.68
430290,2022,8,76023.28
430290,2023,4,0.0
430290,2024,20,216624.64
430300,2009,484,6395924.52
430300,2010,816,13655628.0
430300,2011,620,4159268.8
430300,2012,648,12598665.920000007
430300,2013,516,10854295.88
430300,2014,516,9056825.919999998
430300,2015,304,4592935.84
430300,2016,212,2212848.92
430300,2017,288,2896098.12
430300,2018,304,3585780.24
430300,2019,240,3358223.4799999995
430300,2020,280,4378698.599999999
430300,2021,224,3789828.36
430300,2022,284,4215758.84
430300,2023,312,3131270.4
430300,2024,612,4492314.800000001
430300,2025,144,1753369.2
430310,2009,3912,67772485.03999999
430310,2010,4400,82793240.0
430310,2011,4864,40343908.0
430310,2012,5056,110365753.68
430310,2013,5540,135073662.88
430310,2014,4540,95718064.31999998
430310,2015,4848,85970280.76
430310,2016,6716,141310366.0800001
430310,2017,7556,246987307.23999983
430310,2018,5132,156073717.96000007
430310,2019,3824,87268480.56000014
430310,2020,3996,100112041.4800002
430310,2021,4092,87673685.51999998
430310,2022,6280,155847797.87999997
430310,2023,7872,184880395.72
430310,2024,8152,147799225.23999995
430310,2025,1252,19435074.08
430320,2009,16,246588.0
430320,2010,16,188624.0
430320,2011,32,138476.0
430320,2012,16,230898.76
430320,2013,8,73275.84
430320,2014,8,106448.2
430320,2015,28,303196.72
430320,2020,8,209759.92
430320,2021,4,57868.48
430320,2022,4,103643.12
430320,2024,16,125497.52
430330,2009,116,893476.0
430330,2010,12,153984.0
430330,2011,160,973620.0
430330,2012,96,1850786.92
430330,2013,20,268700.16
430330,2014,12,227071.88
430330,2015,8,55819.4
430330,2016,4,0.0
430330,2019,8,49044.76
430330,2022,4,0.0
430330,2023,4,0.0
430330,2024,8,0.0
430330,2025,4,0.0
430340,2009,12,111172.0
430340,2010,12,219776.0
430340,2011,36,173712.0
430340,2012,20,260802.88
430340,2013,24,348815.84
430340,2014,28,512405.88
430340,2015,24,458555.8000000001
430340,2016,12,56905.20000000001
430340,2017,8,193674.56
430340,2018,4,91542.88
430340,2022,8,98763.44
430340,2023,4,1880.0
430340,2024,8,1856.0
430350,2009,580,8871425.16
430350,2010,1108,20645224.0
430350,2011,1028,8396732.0
430350,2012,872,17007335.72
430350,2013,692,14441632.760000002
430350,2014,932,18360604.56000001
430350,2015,592,11078715.12
430350,2016,436,5678802.76
430350,2017,452,7348498.079999998
430350,2018,540,11865619.52
430350,2019,444,9260865.92
430350,2020,452,9439041.080000002
430350,2021,328,4009602.84
430350,2022,396,5493093.04
430350,2023,480,7432394.159999999
430350,2024,748,9171565.36
430350,2025,216,2775138.28
430355,2009,4,8900.0
430355,2010,20,324748.0
430355,2011,8,54604.0
430355,2012,8,116792.32
430355,2013,32,686222.24
430355,2014,20,371987.96
430355,2015,20,433403.96
430355,2016,28,433592.0
430355,2017,28,411859.96
430355,2018,32,692451.7200000001
430355,2019,12,240624.52
430355,2020,16,323447.55999999994
430355,2021,32,687816.28
430355,2023,4,0.0
430355,2024,4,118698.48
430355,2025,4,0.0
430360,2009,16,95760.0
430360,2010,20,129360.0
430360,2011,8,17420.0
430360,2012,12,122472.16
430360,2013,20,184389.08
430360,2014,28,535771.72
430360,2015,36,589331.72
430360,2016,8,138011.52000000002
430360,2017,8,0.0
430360,2019,8,110002.28
430360,2020,4,94421.96
430367,2010,12,141100.0
430367,2011,4,32000.0
430367,2012,8,163012.32
430367,2015,12,221171.88
430367,2024,4,0.0
430370,2009,36,297952.0
430370,2010,68,979544.0
430370,2011,96,534920.8
430370,2012,56,1082579.8000000005
430370,2013,56,993957.7999999998
430370,2014,64,1380757.0799999998
430370,2015,20,296484.2
430370,2016,12,145209.59999999998
430370,2017,12,231354.12
430370,2018,16,311887.24
430370,2019,16,222459.24
430370,2020,4,0.0
430370,2021,4,30829.48
430370,2022,8,25538.0
430370,2023,4,0.0
430370,2024,16,110107.0
430380,2009,60,853652.0
430380,2010,64,935384.0
430380,2011,104,550880.0
430380,2012,80,1440675.4799999995
430380,2013,72,1441565.12
430380,2014,72,872131.16
430380,2015,44,736805.3999999999
430380,2016,28,118003.24
430380,2017,16,0.0
430380,2019,4,62116.68
430380,2020,4,79507.95999999999
430380,2022,4,0.0
430380,2023,4,0.0
430380,2025,4,5894.360000000001
430390,2009,544,8482188.0
430390,2010,1824,36536836.0
430390,2011,1280,11475010.4
430390,2012,1488,30722297.040000018
430390,2013,808,16345248.720000004
430390,2014,704,12320520.6
430390,2015,528,6706890.359999999
430390,2016,420,3199580.64
430390,2017,788,8834028.28
430390,2018,964,12788127.319999998
430390,2019,708,11435691.00000001
430390,2020,232,3300538.88
430390,2021,104,1176895.48
430390,2022,148,202008.88
430390,2023,452,1333930.0799999998
430390,2024,560,811794.88
430390,2025,108,368355.64
430400,2009,8,45508.0
430400,2010,44,531396.0
430400,2011,72,510376.0
430400,2012,76,1305240.6
430400,2013,52,976939.56
430400,2014,32,628589.76
430400,2015,28,398799.79999999993
430400,2016,20,444687.36
430400,2017,20,40689.4
430400,2018,12,0.0
430400,2019,16,205553.0
430400,2020,4,38129.52
430400,2022,4,0.0
430400,2023,4,0.0
430410,2009,36,452608.0
430410,2010,72,980576.0
430410,2011,16,89556.0
430410,2012,24,407111.44
430410,2013,12,266925.08
430410,2014,28,392149.96
430410,2015,12,246671.88
430410,2017,8,80288.32
430410,2018,8,174551.96000000002
430410,2019,4,67943.68
430410,2020,8,94686.96
430410,2021,4,7020.0
430410,2022,8,98220.04
430410,2023,12,142343.68
430410,2024,8,151868.12
430420,2009,216,2693648.88
430420,2010,276,4311224.0
430420,2011,220,1649676.8
430420,2012,192,3823578.08
430420,2013,180,3724535.32
430420,2014,176,3739039.079999999
430420,2015,168,3242415.76
430420,2016,116,1696211.88
430420,2017,108,1828352.12
430420,2018,80,1232357.88
430420,2019,84,1315516.12
430420,2020,48,722213.96
430420,2021,76,991496.84
430420,2022,56,411990.92
430420,2023,148,927583.52
430420,2024,184,1816100.5600000003
430420,2025,44,395634.32
430430,2009,88,837272.0
430430,2010,44,700768.0
430430,2011,24,161120.0
430430,2012,40,537488.84
430430,2013,4,86825.16000000002
430430,2014,8,158267.91999999998
430430,2015,28,624906.12
430430,2016,40,735296.96
430430,2017,16,367083.88
430430,2018,24,465432.48
430430,2019,24,388256.6
430430,2020,32,667121.4400000001
430430,2021,32,630547.24
430430,2022,20,70347.04000000001
430430,2023,12,128880.72
