isic_12,num_emp,med_eco,mun_code
Trade,3,4747.926771708683,2201988
Manufacturing,7,99.0078234375,2202000
Manufacturing,8,39.335742630076965,2202059
Utilities,7,496.0575714513293,2202208
Mining,9,23.967011562834333,2202604
Manufacturing,4,1210.355155529856,2203909
Manufacturing,9,52.05122820512821,2204303
Mining,4,33.48677157815419,2204303
Manufacturing,8,8788.833109645971,2204659
Mining,10,1870.000051039148,2205516
Manufacturing,3,311.08866045454545,2206407
Mining,3,1332525.8979674797,2206407
Utilities,7,19.217666666666663,2206720
Manufacturing,39,242.9739485882656,2207702
Agriculture,16,134.28778813097534,2207702
Trade,5,21.274437717212365,2208007
Mining,5,10.920463900965926,2208205
Manufacturing,9,110.17437176209734,2208403
Agriculture,10,2580.068310588236,2612554
Manufacturing,9,382.3114970869746,2210938
Manufacturing,147,199.90928981979823,2211001
Utilities,21,41.482936488888896,2211001
Trade,7,8913.617198275862,2211001
Construction,17,479.3565671428572,2211001
Government,6,2197.104137504964,2211001
Manufacturing,18,859.1206925063866,2211100
Manufacturing,9,8.765870647657174,3170529
Manufacturing,9,32675.05164938017,3300100
Trade,12,41851.78571428572,3300100
Construction,10,3134.8895933014355,3300100
Mining,15,25.88370784708249,3300100
Manufacturing,28,1263.3655189846404,3300159
Trade,6,164292.9160790256,3300159
Manufacturing,6,685298.4019894897,3300209
Utilities,5,276.43017063742377,3300209
Construction,10,309.18647480551454,3300209
Mining,8,381.1466500984616,3300209
Manufacturing,12,45.0587632557606,3300225
Manufacturing,71,120.80607017818376,3300308
Mining,26,785.3110341995846,3300308
Manufacturing,244,531.1478113925679,3300407
Utilities,32,351.10696875,3300407
Trade,40,76.60169640796862,3300407
Business,11,8806.114166666666,3300407
Construction,16,797.5446666666667,3300407
Transport,6,153.08352225494752,3300407
Agriculture,7,4400.219434441181,3300407
Mining,37,489.7962145303972,3300407
Manufacturing,76,938.0943349670964,3300456
Utilities,4,184534.4605681695,3300456
Trade,3,110.1794936909091,3300456
Business,8,267.8893941221374,3300456
Transport,7,154.1974694888144,3300456
Manufacturing,21,128182.9246247983,3300605
Mining,19,302.18146150299674,3300605
Manufacturing,9,1481.2772118055557,3300704
Mining,26,45.91130946542423,3300704
Manufacturing,42,651.4006805865922,3300803
Utilities,9,3506.98053790822,3300803
Construction,6,447.833155823496,3300803
Mining,6,199.91522706805608,3300803
Business,3,40062.49542690144,3300902
Mining,28,400.3867592732241,3300902
Manufacturing,250,282.7846153846154,3301009
Utilities,32,535.8349337387965,3301009
Trade,3,9.394338716455543,3301009
Business,20,101.11877216145764,3301009
Construction,18,19.41609225249877,3301009
Transport,8,40.95421581920904,3301009
Mining,46,462.8567256398204,3301009
Financial,3,104758.670072623,3301009
Manufacturing,4,1261.7228055555556,3301157
Business,3,25.2718,3301157
Mining,9,400.167960433578,3301157
Manufacturing,106,997.6642830659536,3301207
Trade,7,445.9672161976664,3301207
Mining,3,6728.373306818182,3301207
Manufacturing,14,155.5601409159537,3301306
Manufacturing,12,43.74194105192774,3300951
Trade,6,20.24124860935364,3300951
Transport,12,58.66554089799523,3300951
Manufacturing,626,357.6020617077254,3301702
Utilities,32,108.13199234303217,3301702
Trade,36,254.4681917226532,3301702
Business,29,128.6255205,3301702
Construction,16,60.88778258099988,3301702
Mining,13,1095.1527317731773,3301702
Manufacturing,30,8121.294547065958,3301850
Mining,10,694.0211305487874,3301850
Manufacturing,133,101.41988866259337,3301900
Utilities,12,559.2810393557423,3301900
Trade,4,164.2447937837838,3301900
Business,5,38.95679648492111,3301900
Construction,5,0.2240941906966954,3301900
Transport,7,53028.9120567376,3301900
Mining,27,465.7767500000001,3301900
RealEstate,4,1126.2473124837395,3301900
Manufacturing,42,57.857936585365856,3202702
Construction,9,8.694686501597443,3202702
Transport,5,80.96756500000001,3202702
Mining,15,293.2933985955467,3202702
Mining,18,12871.483503403177,3302056
Manufacturing,16,2246.811095714286,3302106
Manufacturing,54,140.79784048621102,3302205
Mining,14,509.8206953510829,3302205
Manufacturing,105,273.1916717697489,3302254
Trade,5,222.9718640873016,3302254
Manufacturing,86,337.7560822147651,3302270
Trade,7,59.6214446323884,3302270
Business,3,4981.135572121907,3302270
Mining,17,11296.155,3302270
Manufacturing,129,833.930635,1600303
Utilities,27,326.0190792857143,1600303
Trade,10,16547.18412703171,1600303
Business,48,790.9698980875612,1600303
Construction,29,645.0008124285714,1600303
Mining,383,381.5846811848895,1600303
OtherServices,27,13555.717277313212,1600303
Manufacturing,33,890.7554474708171,3302452
Manufacturing,96,245.58723836912063,3302502
Utilities,9,14733.746263031791,3302502
Business,4,75.48662579793658,3302502
Construction,41,907.929479840656,3302502
Mining,27,587.6887727013936,3302502
Transport,9,545.6312946053279,3302601
Manufacturing,24,341.69344047619046,3302700
Mining,7,56.797964615384615,3302700
Manufacturing,3,453.3273372781065,3302809
Manufacturing,8,51630.62070514603,3302858
Manufacturing,12,102.78903635067712,3302908
Manufacturing,18,202.4361512,3303005
Business,27,503.9130483128834,3303104
Mining,22,1273.961587898381,3303104
Manufacturing,4,2630.8744921958523,3303203
Manufacturing,93,649.4458451858326,3303302
Utilities,21,76.07938461538461,3303302
Trade,8,7264.354919207807,3303302
Construction,20,872.6982206813341,3303302
Transport,19,134.76844181980886,3303302
Mining,3,7166.131291416112,3303302
Manufacturing,78,498.7449549085287,3303401
Utilities,15,1613.1811688888888,3303401
Trade,10,3526.0496790540537,3303401
Construction,3,175491.26499999998,3303401
Mining,3,26.06102411641496,3303401
Manufacturing,87,207.6132464285714,3303500
Trade,3,168.69685194844791,3303500
Business,3,246.71157692307693,3303500
Construction,14,1420.4243860899298,3303500
Mining,14,129.57285022890778,3303500
Manufacturing,10,16.946955924890187,3303609
Utilities,5,6601.98739432542,3303609
Manufacturing,40,44.236422205989776,3303708
Mining,7,1665.1224579124578,3303708
Manufacturing,15,111.12793366274148,3303807
Transport,3,22.32899897959184,3303807
Mining,6,183.0817242001748,3303807
OtherServices,4,555.3000574162679,3303807
Manufacturing,13,126.48078106995884,3303856
Mining,7,25380.71984559005,3303856
Manufacturing,203,1045.233155080214,3303906
Utilities,9,3862.293534951833,3303906
Mining,11,281.131941778697,3303906
Manufacturing,76,553.8349,3303955
Trade,6,1.504930164474353,3303955
Manufacturing,76,179.8338394736842,3304003
Trade,4,17.57008103509938,3304003
Construction,18,279.8022415088752,3304003
Government,3,125881.87133582067,3304003
Manufacturing,6,5.678958632575758,3304102
Manufacturing,137,123.11307353165802,3304110
Trade,5,731.647758320914,3304128
Transport,4,4.816085482360375,3304128
Mining,4,1872.4730714952257,3304128
Manufacturing,89,153.59323753235623,3304144
Utilities,3,4.586067,3304144
Construction,10,23516.23848824284,3304144
Mining,14,262.0821181818182,3304144
Manufacturing,33,95.39730545454546,3304151
Utilities,9,13071.85101856699,3304151
Manufacturing,195,349.06987920747497,3304201
Utilities,22,146.957349,3304201
Trade,12,1929.990208200637,3304201
Mining,13,8027.819958123408,3304201
Manufacturing,42,476.7931987315011,3304300
Business,7,1078.7805183595797,3304300
Manufacturing,815,320.68932768069226,3304409
Utilities,9,746.934703968254,3304409
Trade,50,1615.25385,3304409
Business,4,209805.34150006808,3304409
Construction,14,62.71998513636363,3304409
Agriculture,3,454.9175405376063,3304409
Government,9,231.45649471825564,3304409
Mining,3,91.101936,3304409
Trade,10,139.2824557522124,3304508
Mining,3,23.16000107169253,3304508
Manufacturing,34,303.4073466666667,3304524
Utilities,5,95442.5166790215,3304524
Business,3,15131.080236240568,3304524
Construction,5,94.38973260833006,3304524
Transport,5,429.39981669535285,3304524
Mining,8,81205.5706532962,3304524
Manufacturing,1958,356.4075794871795,3304557
Utilities,103,333.52665412186377,3304557
Trade,96,136.913995,3304557
Business,123,174.63421599999998,3304557
Construction,109,212.97100987850573,3304557
Transport,8,1632.285176106958,3304557
Mining,205,158.51857651515152,3304557
OtherServices,22,808.7418737698358,3304557
Mining,8,132.4238635819429,3304607
Manufacturing,66,80.6026116045784,3304706
Mining,17,27.683702105263155,3304805
Trade,4,45.262872050440265,3304755
Manufacturing,181,511.2949425287356,3304904
Trade,3,7541.32725056107,3304904
Business,5,514.8810408921933,3304904
Construction,16,2322.4615384615386,3304904
Mining,19,1076.261432447643,3304904
OtherServices,5,7.675903340163268,3304904
Manufacturing,66,266.5506668942138,3305000
Utilities,3,29563.45205479452,3305000
Trade,4,114.05109837053928,3305000
Business,12,218.6745522850792,3305000
Construction,16,239.2830687075854,3305000
Agriculture,4,265.9633267232421,3305000
Government,9,75.62700944444444,3305000
Mining,19,8.354209598648698,3305000
Manufacturing,12,126.62948333333334,3305109
Manufacturing,34,254.9090432539247,3305158
Mining,5,15263.685849201256,3305158
Manufacturing,9,131.81018999999998,3305208
Utilities,17,74.91119763205829,3305208
Construction,12,15502.386015981185,3305208
Mining,8,2757.8706703703706,3305208
Manufacturing,16,1520.2971563981046,3305505
Manufacturing,67,501.23208325,3305554
Utilities,16,11.918838527420942,3305554
Business,4,4772.176664176962,3305554
Construction,5,1153.6343456442,3305554
Mining,36,519.6038866313086,3305554
Manufacturing,8,60.60391754270697,3305604
Trade,10,194.0019756944444,3305703
Manufacturing,9,65.99936039862543,3305752
Mining,7,25314.76391776069,3305752
Manufacturing,51,244.5056568308684,3305802
Construction,3,31.955981505847955,3305802
Mining,3,12.092060574712644,3305802
Manufacturing,8,519.0729256623424,3305901
Manufacturing,239,353.6874514285715,3306008
Trade,15,206.9199289780265,3306008
Transport,3,7.207989962128989,3306008
Agriculture,7,5879.931464356197,3306008
Mining,6,1169.5921645415674,3306008
Manufacturing,9,87.02,3306206
Utilities,6,6.129686805898235,3306206
Trade,7,877.2101648287828,3306206
Construction,7,26619.22235023041,3306206
Mining,6,3033.8565021440977,3306206
Manufacturing,195,250.9259286179185,3306305
Utilities,5,606376.8086400841,3306305
Trade,15,375.9790901456727,3306305
Business,5,52.54475701943845,3306305
Construction,23,2168.5798324528305,3306305
Mining,9,56649.12478849034,3306305
Manufacturing,35,212.2647504132232,2400109
Utilities,9,35.12024807691439,2400703
Business,4,13131.376935868911,2400703
Mining,19,5260.10144,2400703
Manufacturing,12,1126.874120866928,2401008
Trade,14,6172.317666836228,2401008
Manufacturing,20,197.42043444047616,2401107
Trade,7,784.3917525773196,2401107
Transport,7,62.89123133953532,2401107
Mining,35,1220.1534405051707,2401107
Manufacturing,9,4866.907027377088,2401206
Manufacturing,47,388.36479,2400208
Trade,3,46.22443476569407,2400208
Mining,7,90.16797698654436,2400208
Manufacturing,6,7.543726228839821,2401404
Utilities,8,1966.9609701565923,2401404
Manufacturing,20,1299.188078,2501534
Trade,15,1920.5742574257424,2501534
Business,3,5.420744444444445,2501534
Mining,16,1111.3060682023486,2501534
Manufacturing,4,40.24061941302024,2401503
Manufacturing,4,1691.8712873461718,2401800
Manufacturing,33,1162.3115527085365,2402006
Manufacturing,12,4963.108141711036,2402204
Mining,9,1320.0524203454895,2504074
Manufacturing,151,370.1211825208475,2402402
Transport,4,5652.5098664554525,2402402
Utilities,4,186166.2470829398,2402501
Manufacturing,22,319.10714152003,2402600
Utilities,3,157.38119999999998,2402600
Trade,8,12.781973985171874,2402600
Mining,5,44.42058640675041,2402600
Manufacturing,30,1152.6074625015165,2403004
Manufacturing,19,692.3885925000001,2403103
Trade,3,34425.60858992924,2403103
Mining,7,97.019736816492,2403103
Business,3,14629.020303030304,2403400
Mining,11,65.5080866201254,2403400
Mining,16,3864.481890307913,2404101
Manufacturing,11,267.1677769675926,2404200
Trade,4,16.40437597402642,2404408
Mining,7,908.8529042007748,2404408
Manufacturing,14,39.79742713621547,2404507
Manufacturing,38,124.46281647200908,4208203
Manufacturing,34,175.59160693301996,2405603
Trade,10,1702.384524714829,2405603
Manufacturing,9,123.15460571428572,2405702
Manufacturing,5,18883.35143944778,2405801
Mining,4,56133.27015285714,2405801
Manufacturing,12,66.94246773333333,2406106
Manufacturing,5,42.12915643939394,2406304
Manufacturing,5,103.351925,2406700
Business,3,211.5867372667676,2406700
Mining,20,1560.7355972222222,2406700
Manufacturing,6,2450.816030557576,2406809
Manufacturing,186,306.3315564659978,2407104
Utilities,3,538.29688524736,2407104
Trade,8,3953.644151605141,2407104
Construction,13,37.68697916666667,2407104
Transport,6,7.787941633333332,2407104
Mining,8,15.593113247215932,2407104
Mining,32,62.29199573227176,2407203
Manufacturing,9,3552.316112530439,2407401
Manufacturing,116,147.8913567056205,2408003
Trade,88,176.64260060872508,2408003
Business,7,5.240428744263245,2408003
Construction,18,3359.543592629967,2408003
Mining,128,363.937349726776,2408003
Manufacturing,110,181.57695229166663,2408102
Utilities,3,817.7928396666667,2408102
Trade,118,432.6125755353476,2408102
Business,6,243.94141545957336,2408102
Construction,11,8.823127184437983,2408102
Mining,28,205.381103878492,2408102
Trade,5,204.0245819212521,2408201
Manufacturing,5,42.93577074074074,2408300
Manufacturing,17,34682.5359677315,2408904
Mining,18,29.777725,2408904
Manufacturing,10,43545.34291974761,2409902
Manufacturing,53,65.4546976161452,2412203
OtherServices,6,1600.9655541201116,2412203
Manufacturing,14,122.54458517899116,2412302
Manufacturing,6,94.20492693876336,2412401
Mining,4,89.66196739130434,2412401
Manufacturing,40,101.5922168141593,2414001
Trade,3,13.82309936267487,2414001
Agriculture,3,512.9951987621995,2414001
Manufacturing,8,10.193969796437658,2414100
Manufacturing,8,437.4274229930192,2414605
Trade,12,2868.216,2414605
Manufacturing,11,919.202698929398,4300034
Trade,21,5215.752709928704,4300059
Manufacturing,25,515.1323411171563,4300109
Trade,6,27561.08259240121,4300208
Manufacturing,6,219.4390951403672,4300307
Manufacturing,50,136.67766666666665,4300406
Utilities,15,626.4904513888889,4300406
Trade,6,3.90099687162857,4300406
Agriculture,16,1938.4678078674792,4300406
Manufacturing,19,137.30279266666665,4300471
Manufacturing,44,1092.9151755218854,4300505
Manufacturing,11,12474.04383710465,4300570
Manufacturing,114,330.133291005291,4300604
Trade,10,46.09810273158993,4300604
Business,3,3495.3579544629447,4300604
Manufacturing,34,68.30722175476308,4300646
Trade,17,54188.7532051282,4300646
Manufacturing,23,683.6913182472639,4300703
Transport,6,27.24909625668449,4300703
Manufacturing,74,158.82333529758398,4300802
Agriculture,5,11543.769574999998,4300802
Manufacturing,15,40.50247144888655,4300877
Manufacturing,47,638.8235294117648,4300901
Utilities,5,308.63798786666666,4300901
Trade,7,52.37395701513067,4300901
Transport,15,95.82958625261598,4300901
Manufacturing,218,145.0196092642193,4301008
Utilities,6,26.80931812331144,4301008
Trade,4,280.23435185185184,4301008
Manufacturing,19,58.18363566666667,4301107
Utilities,16,97.97527492407436,4301107
Manufacturing,4,1647.0196128053187,4301305
Agriculture,5,1338.6449161157022,4301305
Manufacturing,150,498.4780416613193,4301404
Trade,3,18133.60767860425,4301404
Manufacturing,12,270.71761979098915,4301503
Trade,11,50.69072285714286,4301503
Manufacturing,44,248.92520437858508,4301552
Manufacturing,40,197.063883564444,1501105
Trade,15,72.3411892361111,1501105
Manufacturing,27,79.78009206695779,4301636
Manufacturing,20,15.190499091589183,2302008
Manufacturing,42,195.828728125,4301701
Manufacturing,6,661.2830190828427,4301909
Manufacturing,7,274.8847182693354,4301925
Manufacturing,22,4563.048612244897,4301958
Manufacturing,8,151.61938805631868,4102604
Manufacturing,8,145.9009955924343,4302055
Manufacturing,630,260.66750463821893,4302105
Utilities,11,26.69645051837889,4302105
Trade,42,313.91814,4302105
Business,9,224.3606507936508,4302105
Construction,3,1046.0694754262788,4302105
Government,22,1731.9215249999995,4302105
Mining,16,62.962159508360486,4302105
OtherServices,5,57.326503164066615,4302105
Manufacturing,24,150.89951312910284,4302204
Trade,4,2592.451220490542,4302204
Manufacturing,64,135.6490641557971,4302253
Construction,6,83.595625,4302253
Manufacturing,190,152.93808717948718,4302352
Trade,7,17.317678937794188,4302352
Manufacturing,9,22.85951484962853,4302378
Manufacturing,26,105.17146464948205,4302402
Manufacturing,8,342.15116922619046,4302451
Trade,9,1801.1088298468435,4302451
Transport,3,32343.23670886076,4302451
Manufacturing,4,78.88824154929578,4302501
Trade,19,44.99947409247436,4302501
Trade,5,1158.734463276836,4302584
Manufacturing,19,161.8777464901085,4302600
Manufacturing,12,12407.980088478998,4302659
